Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Total_Productivity_Hours
1296,7.3,1.1,9.8,1.8,4,2.91,Moderate,14.2
1297,5.5,2.1,5.3,0.7,10.4,2.79,High,18.7
1298,7.2,3.2,8.7,2.1,2.8,2.78,Moderate,15.3
1299,6.7,1.3,8.9,0.3,6.8,2.79,Moderate,15.1
1300,6.2,3.7,9.3,3.4,1.4,2.92,Moderate,14.7
1301,7.4,2.1,9.9,4.4,0.2,3.23,Moderate,14.1
1302,6,0.9,8.4,2.4,6.3,2.79,Moderate,15.6
1303,9.7,0.4,7.6,5.5,0.8,3.73,High,16.4
1304,5.8,3.9,9.6,0.8,3.9,2.57,Low,14.4
1305,5.6,0.3,9.5,1.2,7.4,2.57,Low,14.5
1306,8,0.3,6.1,5.6,4,2.76,Moderate,17.9
1307,9.5,3.1,5.1,2,4.3,3.14,High,18.9
1308,9.5,2.5,5.4,5.5,1.1,3.59,High,18.6
1309,9.8,0.3,7.7,1.8,4.4,3.23,High,16.3
1310,7.9,3.8,7.5,0.4,4.4,3.11,Moderate,16.5
1311,8.1,1.4,9.3,2.3,2.9,3.11,High,14.7
1312,8.8,1.1,8.8,1.1,4.2,3.22,High,15.2
1313,6.6,1.9,9.7,5.4,0.4,2.88,Moderate,14.3
1314,5.7,2,7.3,5.4,3.6,2.62,Low,16.7
1315,9.7,1.5,7.5,4.8,0.5,3.3,High,16.5
1316,6.1,0.8,5.2,3.9,8,2.56,High,18.8
1317,6.3,0.2,6.2,4.8,6.5,2.93,Moderate,17.8
1318,7.1,3.9,6,1.3,5.7,3.3,Moderate,18
1319,6.5,0.7,6.9,5.5,4.4,2.71,Moderate,17.1
1320,9.7,0.2,6.1,3.4,4.6,3.81,High,17.9
1321,8.1,0.2,7,3.9,4.8,3.41,High,17
1322,6.6,0.4,7.1,0.8,9.1,3.27,Moderate,16.9
1323,9.7,1.9,6.6,4.4,1.4,3.06,High,17.4
1324,9.1,3.5,8.4,0.1,2.9,3.36,High,15.6
1325,7.8,3.1,5.7,1.4,6,3.14,High,18.3
1326,7.2,0,9.1,2.2,5.5,3.41,Moderate,14.9
1327,7.7,2.7,8.5,4.9,0.2,2.68,Moderate,15.5
1328,9.8,2.6,6.5,0.6,4.5,3.62,High,17.5
1329,9.2,1.4,8.3,2.4,2.7,3.47,High,15.7
1330,5.3,1.7,7.7,2.6,6.7,2.54,Low,16.3
1331,8.7,3.3,8.9,0.1,3,3.34,High,15.1
1332,9.7,3.3,9.2,0.5,1.3,3.18,High,14.8
1333,7.1,1.9,5.8,0.2,9,3.02,High,18.2
1334,9.6,2.3,8.3,3.5,0.3,3.41,High,15.7
1335,6.7,2.5,5.2,1.1,8.5,3.11,High,18.8
1336,6.8,1.5,7.7,0,8,3.15,Moderate,16.3
1337,6.2,0.8,6.3,4.8,5.9,2.76,Moderate,17.7
1338,7.5,3.5,6.2,0.5,6.3,3,Moderate,17.8
1339,6.8,3,7.8,4.9,1.5,2.99,Moderate,16.2
1340,5.2,3.9,6.9,0.9,7.1,3.28,Low,17.1
1341,8.3,1.1,7.9,3.5,3.2,3.49,High,16.1
1342,6.3,1.8,7.7,4,4.2,2.91,Moderate,16.3
1343,8.9,1.6,8.2,0.8,4.5,3.3,High,15.8
1344,8.6,0.1,6,2.9,6.4,3.42,High,18
1345,9.4,2.1,9.6,1.4,1.5,3.2,High,14.4
1346,9,1,9.5,4.1,0.4,3.34,High,14.5
1347,9.7,2.1,8.4,3,0.8,3.51,High,15.6
1348,5.2,2,5.8,1.1,9.9,2.58,High,18.2
1349,6.8,1.7,8.1,0.4,7,2.75,Moderate,15.9
1350,7.9,2.5,7.8,4.3,1.5,3.19,Moderate,16.2
1351,6.7,3.1,7.2,2.9,4.1,3.24,Moderate,16.8
1352,6.5,0.3,5.5,5.5,6.2,3.28,High,18.5
1353,8.4,0.5,6.8,3.6,4.7,3.34,High,17.2
1354,5,0.8,9.8,3.7,4.7,2.69,Low,14.2
1355,6.3,0.3,5.1,1.5,10.8,2.9,High,18.9
1356,8.6,3.7,7,0.9,3.8,3.48,High,17
1357,7.6,3.6,9,0.3,3.5,3.27,Moderate,15
1358,9.5,0.5,7.7,5.3,1,3.78,High,16.3
1359,7.1,1.9,5.4,1.7,7.9,3.14,High,18.6
1360,6.4,1.8,8.4,1,6.4,2.93,Moderate,15.6
1361,7.4,3,9.3,2.7,1.6,2.95,Moderate,14.7
1362,9.7,0.5,8.9,1.3,3.6,3.53,High,15.1
1363,9.7,2.9,8.8,0.6,2,3.87,High,15.2
1364,8.8,0.4,9.8,4.5,0.5,3.12,High,14.2
1365,6.4,3.3,7.6,2.8,3.9,3.11,Moderate,16.4
1366,8.6,1.6,8.1,4,1.7,2.94,High,15.9
1367,8.6,0.2,9.3,2.7,3.2,3.11,High,14.7
1368,7.4,3.5,6.9,4.5,1.7,2.95,Moderate,17.1
1369,5.5,1.9,10,4.6,2,2.83,Low,14
1370,6.2,1.6,8.9,4.6,2.7,2.63,Moderate,15.1
1371,6.1,3.7,8,2.3,3.9,3.41,Moderate,16
1372,7.8,1.9,7.5,1.1,5.7,3.18,Moderate,16.5
1373,9.1,2.2,5.7,4.6,2.4,3.17,High,18.3
1374,7.6,0.5,9.7,1.1,5.1,3.07,Moderate,14.3
1375,6.3,1.6,6.9,4.8,4.4,2.69,Moderate,17.1
1376,6.3,2,5.7,3.7,6.3,2.91,High,18.3
1377,7.8,2.9,9.7,3.3,0.3,3.09,Moderate,14.3
1378,9.5,3.9,9.3,0.1,1.2,3.28,High,14.7
1379,9.7,1.7,5,2.7,4.9,3.47,High,19
1380,6.7,1.9,8.1,5.2,2.1,2.88,Moderate,15.9
1381,8.3,1.7,9.1,4.4,0.5,3.26,High,14.9
1382,6.4,0.2,8.3,5.2,3.9,2.75,Moderate,15.7
1383,5.8,3.2,9.3,5.2,0.5,2.96,Low,14.7
1384,6.6,2.2,5.3,0.3,9.6,2.94,High,18.7
1385,8.6,1.8,6.3,1.1,6.2,3.2,High,17.7
1386,7.4,1.4,6.6,5.8,2.8,2.87,Moderate,17.4
1387,8.2,0.1,7.2,5.3,3.2,3.12,High,16.8
1388,8.8,2.4,7.9,0.3,4.6,3.26,High,16.1
1389,5.7,2.5,6,3,6.8,2.5,Low,18
1390,9.7,3.4,8.6,0.2,2.1,3.53,High,15.4
1391,5.5,2,5.8,5.9,4.8,2.82,High,18.2
1392,6.8,2.6,5.6,2.6,6.4,2.77,High,18.4
1393,6.4,3.6,5.2,5.5,3.3,2.86,High,18.8
1394,8.9,0.1,9.8,2.7,2.5,3.51,High,14.2
1395,6.5,1.5,5.3,5.9,4.8,3,High,18.7
1396,7.2,3.8,6.2,3.2,3.6,3.02,Moderate,17.8
1397,7.4,2.8,5.3,1.2,7.3,3.25,High,18.7
1398,5.9,2.3,6.1,5.2,4.5,2.72,Low,17.9
1399,9.7,2.1,6.8,1.3,4.1,3.55,High,17.2
1400,9.7,1.6,8.5,2.1,2.1,3.87,High,15.5
1401,7.6,1.1,7.3,2.8,5.2,3.2,Moderate,16.7
1402,6.6,0.2,7.5,3.3,6.4,3.02,Moderate,16.5
1403,5.8,3,9.9,5,0.3,2.93,Low,14.1
1404,8.5,1.8,7.7,5.1,0.9,3.23,High,16.3
1405,7.4,1.5,7.5,3.5,4.1,3.33,Moderate,16.5
1406,5.5,2.4,5.6,0.5,10,3.11,High,18.4
1407,7.6,1.6,7.9,0.5,6.4,2.89,Moderate,16.1
1408,9.9,2.2,8.4,1.1,2.4,3.43,High,15.6
1409,5.5,3.9,6.4,2.5,5.7,2.8,Low,17.6
1410,9.1,2.1,6.4,0.4,6,3.37,High,17.6
1411,5.8,3.6,8.4,1.5,4.7,2.91,Low,15.6
1412,7.9,1.6,6.8,1.3,6.4,3.1,Moderate,17.2
1413,8.3,3.9,5.9,3.5,2.4,2.95,High,18.1
1414,6.3,3.3,7.4,3.3,3.7,2.52,Moderate,16.6
1415,6.5,0.7,5.4,4.3,7.1,3.1,High,18.6
1416,7,1.7,7.3,2.2,5.8,2.85,Moderate,16.7
1417,5.5,1.2,8.3,4,5,2.76,Low,15.7
1418,6,0.8,5.1,5.4,6.7,2.54,High,18.9
1419,6.1,0.9,6.4,0.8,9.8,2.79,Moderate,17.6
1420,5.7,2.6,6.7,4.2,4.8,2.9,Low,17.3
1421,7.8,1,8.3,0.7,6.2,2.69,Moderate,15.7
1422,6.3,2.4,9.4,5.9,0,3.22,Moderate,14.6
1423,8,1.6,6.1,1.5,6.8,2.75,Moderate,17.9
1424,9.6,1.5,6.9,2.3,3.7,3.37,High,17.1
1425,9.2,2.6,8.1,1.4,2.7,3.39,High,15.9
1426,7,2,8.3,0.1,6.6,3.27,Moderate,15.7
1427,9.4,1.8,6.7,0.8,5.3,3.37,High,17.3
1428,7,2.7,7.1,5.8,1.4,2.47,Moderate,16.9
1429,8,3.2,5.5,2.4,4.9,3.36,High,18.5
1430,9.3,0.3,5.4,5.1,3.9,3.02,High,18.6
1431,6.1,2.7,7.7,5,2.5,3.04,Moderate,16.3
1432,7.1,1.3,8,5.6,2,3.08,Moderate,16
1433,9.2,4,5.1,0.6,5.1,3.62,High,18.9
1434,6.4,1,8.9,0.3,7.4,3.04,Moderate,15.1
1435,6.8,2,7.8,4.4,3,3.27,Moderate,16.2
1436,7.9,2.2,8.2,1.5,4.2,2.87,Moderate,15.8
1437,5.4,0.5,6.1,3,9,2.91,Low,17.9
1438,8.9,1.4,7,2.4,4.3,3.5,High,17
1439,6,0.2,8,5.9,3.9,2.76,Moderate,16
1440,9.1,2.8,9.7,1,1.4,3.53,High,14.3
1441,8.3,1.9,8.2,2.5,3.1,3.25,High,15.8
1442,7.6,3.2,8.7,3,1.5,2.86,Moderate,15.3
1443,5.6,2.9,7.5,5.4,2.6,2.98,Low,16.5
1444,5.7,3,5,1,9.3,2.42,High,19
1445,7.9,2.9,9.6,2.5,1.1,2.99,Moderate,14.4
1446,5,0.5,7.7,4.1,6.7,3.07,Low,16.3
1447,7.1,2.9,7.6,0.4,6,3.15,Moderate,16.4
1448,8.6,3.6,5.6,5.9,0.3,3.21,High,18.4
1449,6,0,10,1.7,6.3,2.7,Moderate,14
1450,7.9,3.6,6.6,4,1.9,3.29,Moderate,17.4
1451,5.9,2.5,6.7,1.3,7.6,2.7,Low,17.3
1452,9.5,1.6,6.2,2.7,4,3.32,High,17.8
1453,6.6,3,9.9,2,2.5,3.03,Moderate,14.1
1454,5.8,2.8,7.6,3.9,3.9,3.09,Low,16.4
1455,9.4,1.8,9.5,2.5,0.8,3.91,High,14.5
1456,6.6,3.9,8.3,0.2,5,2.93,Moderate,15.7
1457,6.6,2.5,5.3,0.1,9.5,2.6,High,18.7
1458,7.2,1.1,5.8,4.1,5.8,2.96,High,18.2
1459,7.6,0.8,6.6,3.6,5.4,3.3,Moderate,17.4
1460,8.6,2.7,7.4,3.4,1.9,3.45,High,16.6
1461,5.2,2.5,8.9,3,4.4,2.51,Low,15.1
1462,8.2,2.8,9.4,1.2,2.4,3.06,High,14.6
1463,8.8,2.2,9.4,1.9,1.7,3.85,High,14.6
1464,8.7,3.9,5.4,0.3,5.7,3.42,High,18.6
1465,9.7,2.1,8.1,2,2.1,3.49,High,15.9
1466,8.7,1.2,6.5,5,2.6,3.25,High,17.5
1467,5.4,3.5,6.3,3.6,5.2,2.85,Low,17.7
1468,7.1,2.8,6.7,1.7,5.7,3.16,Moderate,17.3
1469,10,3,8.2,1,1.8,3.81,High,15.8
1470,7.7,3.4,5.2,2.2,5.5,3.22,High,18.8
1471,6.2,1.8,5.4,5.7,4.9,2.98,High,18.6
1472,7.8,3.7,5,4.5,3,3.16,High,19
1473,9.5,0.6,5.5,2.5,5.9,3.44,High,18.5
1474,7.6,0.6,5,4.9,5.9,3.29,High,19
1475,5.4,2.5,9.6,1.3,5.2,2.69,Low,14.4
1476,8,0.7,8.7,1.8,4.8,3.25,Moderate,15.3
1477,7.3,2.4,5.9,4.4,4,3.3,High,18.1
1478,5.8,2.8,5.6,2.6,7.2,2.62,High,18.4
1479,6.2,3,6.3,5.3,3.2,2.91,Moderate,17.7
1480,8.1,0.4,7,4.3,4.2,3.24,High,17
1481,8.3,2.5,6.4,2.3,4.5,3.31,High,17.6
1482,7.5,2.8,6.2,1.9,5.6,3.02,Moderate,17.8
1483,6.7,0.1,6.7,4.8,5.7,3.01,Moderate,17.3
1484,7.3,0.1,9.4,0.1,7.1,3.29,Moderate,14.6
1485,9.7,2,6.7,5.2,0.4,3.47,High,17.3
1486,7.7,0.9,7.1,3.9,4.4,3.08,Moderate,16.9
1487,8.6,0,9.7,0.9,4.8,3.14,High,14.3
1488,5.2,0.5,9.9,1.9,6.5,2.61,Low,14.1
1489,5.6,0.4,8.6,5.1,4.3,2.81,Low,15.4
1490,6.1,2.1,6.3,5.6,3.9,2.73,Moderate,17.7
1491,9.5,2.3,6.8,2.1,3.3,3.74,High,17.2
1492,7.3,3.4,9.7,1.2,2.4,2.97,Moderate,14.3
1493,7.8,0.4,6,2.5,7.3,3.24,Moderate,18
1494,5.8,1.8,8,4.2,4.2,2.82,Low,16
1495,6.9,3.5,7.8,2.5,3.3,3.02,Moderate,16.2
1496,9.1,2.5,9.2,1.6,1.6,3.22,High,14.8
1497,5.6,0.1,6.5,4.2,7.6,2.71,Low,17.5
1498,7.5,1.7,7.1,1.4,6.3,3.32,Moderate,16.9
1499,5.7,0.8,5.3,1.2,11,2.74,High,18.7
1500,6.8,0,9.2,0.2,7.8,2.8,Moderate,14.8
1501,9.7,3.6,7.7,1.6,1.4,3.22,High,16.3
1502,8.2,0.2,5.3,2.7,7.6,3.55,High,18.7
1503,7.7,3.6,5.5,4.9,2.3,3.06,High,18.5
1504,6.6,1.6,5.8,3,7,2.73,High,18.2
1505,9,1.8,7.5,4.8,0.9,3.33,High,16.5
1506,6.3,3.5,7.9,1.3,5,3.32,Moderate,16.1
1507,6.3,3.2,5.2,6,3.3,3,High,18.8
1508,7,2,9.4,2.3,3.3,2.98,Moderate,14.6
1509,7.7,0.2,5,1.5,9.6,3,High,19
1510,5.6,1.6,8.2,4.3,4.3,2.91,Low,15.8
1511,5.9,0.3,9.7,1.6,6.5,2.76,Low,14.3
1512,9.1,3.1,8,1.3,2.5,3.46,High,16
1513,6.3,0.5,7.5,3.5,6.2,2.87,Moderate,16.5
1514,6.8,2.6,9.5,0.8,4.3,2.58,Moderate,14.5
1515,6.9,0.6,8.1,4.4,4,3,Moderate,15.9
1516,9.8,0.3,8,0.3,5.6,3.53,High,16
1517,9.5,2.1,8.3,3.4,0.7,3.35,High,15.7
1518,5.6,1.9,8,0.2,8.3,2.99,Low,16
1519,6.4,0.1,7.1,5.4,5,2.72,Moderate,16.9
1520,9.6,3,8.7,1.9,0.8,3.45,High,15.3
1521,6,0.8,8.4,1.3,7.5,3.19,Moderate,15.6
1522,8.9,1.8,9,3.6,0.7,3.27,High,15
1523,8.3,0.9,6.4,1.9,6.5,3.18,High,17.6
1524,6,1.8,9.5,0.6,6.1,2.78,Moderate,14.5
1525,8.6,2.7,5.5,5.5,1.7,2.9,High,18.5
1526,8.8,1,8.5,0.2,5.5,3.52,High,15.5
1527,9.2,1.8,8.2,1.1,3.7,3.6,High,15.8
1528,7.4,2.5,7.3,5.4,1.4,3.25,Moderate,16.7
1529,7.5,3.4,9,1.7,2.4,3.03,Moderate,15
1530,9.1,0.9,7.6,4.8,1.6,3.08,High,16.4
1531,6.8,2.6,6.2,0.7,7.7,3,Moderate,17.8
1532,6.4,3.4,6.7,5.8,1.7,2.98,Moderate,17.3
1533,9.9,1.1,5.2,4.2,3.6,3.3,High,18.8
1534,8.5,0.1,9.4,0.8,5.2,3.25,High,14.6
1535,5.6,0.7,9.8,4.2,3.7,2.75,Low,14.2
1536,6.7,0.9,7.4,3.3,5.7,3.26,Moderate,16.6
1537,8.2,1,9.7,0.9,4.2,2.81,High,14.3
1538,7.2,2.3,7.2,2.5,4.8,3.03,Moderate,16.8
1539,8.7,2.7,9.2,0.8,2.6,3.58,High,14.8
1540,6.8,1.9,6.6,0.9,7.8,3.38,Moderate,17.4
1541,6.1,0.4,8.4,4,5.1,2.88,Moderate,15.6
1542,7.9,3.9,7.7,4.1,0.4,3.4,Moderate,16.3
1543,5.4,0.8,7.2,3.5,7.1,2.71,Low,16.8
1544,9,2.4,6,3,3.6,3.32,High,18
1545,8.7,3.1,7.5,1.4,3.3,2.99,High,16.5
1546,8.7,1,5.9,3.2,5.2,3.17,High,18.1
1547,6.4,2.5,5.6,3.9,5.6,2.89,High,18.4
1548,8.9,2.4,9.9,1,1.8,3.44,High,14.1
1549,8.4,0.3,7,5.8,2.5,2.9,High,17
1550,5.6,2.8,8.2,2.2,5.2,2.91,Low,15.8
1551,9.8,0.1,6.5,5.5,2.1,3.24,High,17.5
1552,7.7,3.3,5.5,5.7,1.8,2.99,High,18.5
1553,9,0.7,8.6,2.2,3.5,3.62,High,15.4
1554,9.8,0.5,7.1,2.9,3.7,3.38,High,16.9
1555,6.9,1.5,5.3,4.1,6.2,2.77,High,18.7
1556,9.1,3.2,7.4,1.3,3,3.31,High,16.6
1557,8.2,1.2,6.2,4.4,4,3.08,High,17.8
1558,6.2,3.7,7.6,2.2,4.3,2.84,Moderate,16.4
1559,9.4,1.6,6.7,1.2,5.1,3.11,High,17.3
1560,8.4,1.2,7.9,0.4,6.1,3.06,High,16.1
1561,6,1.6,9.7,2.3,4.4,2.66,Moderate,14.3
1562,5.6,0.2,6.5,0.9,10.8,3,Low,17.5
1563,5.9,3,5.1,3.3,6.7,2.91,High,18.9
1564,7.8,1.3,6.5,4.4,4,2.69,Moderate,17.5
1565,9.4,0.8,5.5,5.4,2.9,3.55,High,18.5
1566,6.8,0.5,7.9,3.2,5.6,2.61,Moderate,16.1
1567,6,1.8,9,3.5,3.7,2.92,Moderate,15
1568,8.5,3.2,8.1,0.6,3.6,3.09,High,15.9
1569,8.6,2.7,5.1,2.5,5.1,3.54,High,18.9
1570,6.1,2.4,9.6,4.7,1.2,2.67,Moderate,14.4
1571,9.6,3.9,5.1,3.4,2,3.65,High,18.9
1572,6.3,3.9,8.1,4.5,1.2,2.89,Moderate,15.9
1573,5.4,0.7,8.8,0.1,9,2.57,Low,15.2
1574,8.1,2.8,6.7,0.6,5.8,3.5,High,17.3
1575,5.3,2.4,7.6,4.5,4.2,2.25,Low,16.4
1576,7,0.1,6.7,5.9,4.3,3.12,Moderate,17.3
1577,9.4,1.3,7.9,4.6,0.8,3.34,High,16.1
1578,5.4,2,9.8,4.2,2.6,2.8,Low,14.2
1579,5.4,0.8,8.9,5,3.9,3.12,Low,15.1
1580,5.1,3.3,8.9,1.6,5.1,3.02,Low,15.1
1581,8.5,0.9,5.2,1.2,8.2,3.17,High,18.8
1582,7.1,2,7.4,1.6,5.9,2.86,Moderate,16.6
1583,5.1,2.4,7,1.8,7.7,2.84,Low,17
1584,9.3,2,5.7,4.2,2.8,3.51,High,18.3
1585,6,1.8,5.3,5,5.9,2.88,High,18.7
1586,8.7,2.5,9,1.6,2.2,3.53,High,15
1587,8.9,1.8,9.7,1.8,1.8,3.63,High,14.3
1588,9.1,2.2,5.9,2.8,4,3.33,High,18.1
1589,9.8,3,9.1,0.1,2,3.9,High,14.9
1590,9.2,0.2,9.3,2.9,2.4,3.29,High,14.7
1591,6,1.3,6.4,3.2,7.1,2.84,Moderate,17.6
1592,6.2,1.8,7.6,4.6,3.8,2.98,Moderate,16.4
1593,7.2,3.2,8.1,0.6,4.9,3.04,Moderate,15.9
1594,7,3,7.9,2.3,3.8,2.81,Moderate,16.1
1595,5.9,0.9,7.9,2.5,6.8,2.63,Low,16.1
1596,8.3,3.4,6.3,2.9,3.1,3.26,High,17.7
1597,9.9,1.3,8,0.4,4.4,3.33,High,16
1598,9.8,2.9,8.9,1.7,0.7,3.51,High,15.1
1599,7.9,1.8,9.3,4.8,0.2,3.34,Moderate,14.7
1600,7.9,2.2,7.3,1.3,5.3,3.18,Moderate,16.7
1601,5,1,7.5,2.3,8.2,2.82,Low,16.5
1602,6.8,1.8,5.7,0.3,9.4,3.01,High,18.3
1603,8.9,2.3,8.8,0.6,3.4,3.02,High,15.2
1604,6.1,0,5.7,1.9,10.3,3.01,High,18.3
1605,5.6,3.9,6.5,0.8,7.2,2.92,Low,17.5
1606,5.3,3.4,9.8,1.4,4.1,2.53,Low,14.2
1607,7.3,0.1,8.2,2.5,5.9,2.92,Moderate,15.8
1608,8.3,1.7,5.9,4.1,4,3.11,High,18.1
1609,7.8,3.4,5.6,4.7,2.5,3.02,High,18.4
1610,8.5,1.8,9.7,0.6,3.4,3.34,High,14.3
1611,8.2,1.5,9.8,1.5,3,3.4,High,14.2
1612,10,1,7.2,3,2.8,3.37,High,16.8
1613,6.5,0.1,6.1,1.7,9.6,2.72,Moderate,17.9
1614,9.4,2.8,5.4,3.9,2.5,3.37,High,18.6
1615,8.3,3.8,5,1.5,5.4,3.43,High,19
1616,5.5,2.1,6.2,1.1,9.1,2.98,Low,17.8
1617,9.1,0.5,7.3,5.6,1.5,3.37,High,16.7
1618,5.9,1.3,7.1,1.9,7.8,2.91,Low,16.9
1619,6.4,3.9,5.8,4.4,3.5,2.91,High,18.2
1620,5.9,2.6,8.6,4.1,2.8,2.98,Low,15.4
1621,6.6,1,9.8,5.5,1.1,3.23,Moderate,14.2
1622,7.3,1.7,5.8,2.6,6.6,3.07,High,18.2
1623,7.7,0.1,7.2,4.7,4.3,3.37,Moderate,16.8
1624,9.5,0.1,7.8,4.7,1.9,3.71,High,16.2
1625,7.7,1.3,5.7,5.3,4,3.36,High,18.3
1626,7.9,2.7,9,2.9,1.5,3.17,Moderate,15
1627,7,2.1,9,2.2,3.7,2.89,Moderate,15
1628,9.6,0.4,8.2,2.4,3.4,3.4,High,15.8
1629,7,2.7,5.3,3.6,5.4,3.17,High,18.7
1630,5.9,3.6,8.3,5.3,0.9,2.99,Low,15.7
1631,7.4,2.2,9.6,4.3,0.5,2.77,Moderate,14.4
1632,7,1.6,6.4,1.6,7.4,2.97,Moderate,17.6
1633,9.3,0.3,8.4,1,5,3.29,High,15.6
1634,6.3,3.1,9.4,1.2,4,2.91,Moderate,14.6
1635,7.3,1.9,9.4,4.1,1.3,3.51,Moderate,14.6
1636,9.2,0,7,5.4,2.4,3.41,High,17
1637,8.7,2.2,7.6,1.9,3.6,3.73,High,16.4
1638,7.1,2.9,9.3,0.7,4,3.12,Moderate,14.7
1639,7.3,1.6,8.4,1.5,5.2,3.27,Moderate,15.6
1640,7.1,3.6,10,0.4,2.9,3.13,Moderate,14
1641,6.2,3.8,9.8,0.4,3.8,3.17,Moderate,14.2
1642,5.1,2.4,6.4,5.2,4.9,2.77,Low,17.6
1643,6.4,2.7,8.4,1.3,5.2,2.94,Moderate,15.6
1644,6.4,3.2,9,2.5,2.9,2.87,Moderate,15
1645,8,2.4,9.1,1.9,2.6,3.01,Moderate,14.9
1646,7.7,1.8,7.2,0.5,6.8,2.97,Moderate,16.8
1647,8.6,0.9,6,2.5,6,3.38,High,18
1648,6.9,1.8,7.7,1.2,6.4,2.75,Moderate,16.3
1649,5.8,3.5,7.2,2.5,5,2.87,Low,16.8
1650,7.8,2.2,8.5,1,4.5,3.06,Moderate,15.5
1651,6.3,3.2,9.7,0.7,4.1,2.65,Moderate,14.3
1652,5.3,1.3,5.7,4.3,7.4,2.79,High,18.3
1653,7.7,0.6,5,4.8,5.9,3.23,High,19
1654,6.7,2.3,6.6,0.5,7.9,2.77,Moderate,17.4
1655,6.1,0.8,7.1,3.9,6.1,3.4,Moderate,16.9
1656,9.8,2.4,7.4,2.5,1.9,3.56,High,16.6
1657,9.6,3.3,6.6,1.1,3.4,3.45,High,17.4
1658,8.7,2,5.3,4.3,3.7,2.96,High,18.7
1659,9,1.2,8.3,2.3,3.2,3.74,High,15.7
1660,9.4,2,6.6,4.5,1.5,3.46,High,17.4
1661,6.1,1.6,9.3,4.3,2.7,2.65,Moderate,14.7
1662,6.8,1.1,5.9,4.5,5.7,2.93,High,18.1
1663,6.3,1.8,6.9,5.9,3.1,2.8,Moderate,17.1
1664,5.4,2.4,8,2.5,5.7,2.77,Low,16
1665,7.2,0.2,7.6,3,6,2.83,Moderate,16.4
1666,6.3,0.7,9.8,5.1,2.1,3.03,Moderate,14.2
1667,6.2,1.3,6,3,7.5,3.12,Moderate,18
1668,5.8,3.2,9,0.8,5.2,2.88,Low,15
1669,7,0.7,6.3,1.6,8.4,2.63,Moderate,17.7
1670,9.7,0.5,9.9,0.9,3,3.72,High,14.1
1671,8.9,1.4,5.7,5.1,2.9,3.55,High,18.3
1672,7.8,1.9,7.5,4.4,2.4,2.91,Moderate,16.5
1673,5.4,2.7,9.5,0.3,6.1,2.9,Low,14.5
1674,7.2,1.6,5.7,3,6.5,2.94,High,18.3
1675,5.6,1.9,8.8,1.5,6.2,2.89,Low,15.2
1676,8.4,3.4,7.1,3.9,1.2,3.26,High,16.9
1677,5.2,0.5,6,2.4,9.9,2.69,Low,18
1678,8.3,2.8,7.9,1.8,3.2,3.44,High,16.1
1679,7.9,1.4,5.4,6,3.3,3.11,High,18.6
1680,8.3,1.3,7,1.6,5.8,3.39,High,17
1681,6.7,1.6,8.6,3.1,4,3.54,Moderate,15.4
1682,9.6,0.2,7.9,5.1,1.2,3.46,High,16.1
1683,6.2,3.5,5.1,4.4,4.8,2.97,High,18.9
1684,7.2,0.2,9.6,2.8,4.2,3.19,Moderate,14.4
1685,5.1,2.8,7.4,0.7,8,3.15,Low,16.6
1686,7.5,3.3,9.3,2.4,1.5,3.36,Moderate,14.7
1687,5.1,2.8,7.1,3.4,5.6,2.5,Low,16.9
1688,9.6,0.5,8.4,0,5.5,3.7,High,15.6
1689,9.6,0.5,5.5,2,6.4,3.19,High,18.5
1690,7.9,1.8,5.2,1.9,7.2,3.07,High,18.8
1691,9.1,2.8,8.6,2.4,1.1,3.24,High,15.4
1692,6.4,3.3,9.9,2.2,2.2,2.9,Moderate,14.1
1693,5,0.6,6.6,3.5,8.3,2.89,Low,17.4
1694,8.9,3,8,2.6,1.5,3.29,High,16
1695,8.2,2.5,7.8,5.4,0.1,3.4,High,16.2
1696,9.4,0.9,5.4,2.9,5.4,3.56,High,18.6
1697,7.6,3.3,7.2,3.4,2.5,3.03,Moderate,16.8
1698,8.1,3.3,5.8,3.6,3.2,3.22,High,18.2
1699,8,0.7,5.6,5.9,3.8,2.93,High,18.4
1700,5.9,2.7,8,3.9,3.5,2.78,Low,16
1701,5.4,3.6,6.9,1.9,6.2,2.35,Low,17.1
1702,9.3,3.7,6.5,3.9,0.6,3.24,High,17.5
1703,8.9,3.7,6.2,3,2.2,3.49,High,17.8
1704,5,2.3,6.7,1.9,8.1,2.64,Low,17.3
1705,8.2,3.4,8,3.8,0.6,3.26,High,16
1706,7.3,0,7.8,4,4.9,2.75,Moderate,16.2
1707,8,2.9,7.9,0.3,4.9,3.25,Moderate,16.1
1708,6.4,0.3,7.1,3.3,6.9,2.77,Moderate,16.9
1709,6.6,2.9,8.2,2,4.3,3.14,Moderate,15.8
1710,8.2,2.2,5.1,4.2,4.3,3.48,High,18.9
1711,6.9,3.8,9.1,2.5,1.7,2.88,Moderate,14.9
1712,6.7,1.9,6.5,3.1,5.8,2.87,Moderate,17.5
1713,5.8,3.9,5.5,5.6,3.2,2.88,High,18.5
1714,8.6,1.7,8.2,1.9,3.6,3.46,High,15.8
1715,6.5,2.3,7.5,3.5,4.2,2.8,Moderate,16.5
1716,5.4,0.2,6.3,0.4,11.7,2.53,Low,17.7
